gamma,p,stress_error_over_Ks,pore,solid_fraction,hessian_min
-0.175,0.225,0.0033151307775256705,0.1481199821524376,0.8518800178475624,2.4843759811257082
-0.15000000000000002,0.225,0.003256103755072124,0.14726318962822327,0.8527368103717767,2.484376862090242
-0.125,0.225,0.0031970200666457116,0.14640557458273173,0.8535944254172683,2.484377743801169
-0.10000000000000003,0.225,0.0031378796630357974,0.14554713630165694,0.8544528636983431,2.4843786262589553
-0.07500000000000007,0.225,0.0030786824949986325,0.14468787407021366,0.8553121259297863,2.4843795094640644
-0.050000000000000044,0.225,0.0030194285132575096,0.14382778717313738,0.8561722128268626,2.4843803934169633
-0.025000000000000022,0.225,0.0029601176685026625,0.14296687489468451,0.8570331251053155,2.4843812781181156
0.0,0.225,0.0029007499113913667,0.142105136518632,0.857894863481368,2.4843821635679872
0.025000000000000022,0.225,0.002841325192547767,0.14124257132827744,0.8587574286717226,2.4843830497670423
0.04999999999999993,0.225,0.002781843462563119,0.14037917860643923,0.8596208213935608,2.4843839367157465
0.07499999999999996,0.225,0.002722304671995526,0.13951495763545585,0.8604850423645442,2.484384824414565
0.09999999999999998,0.225,0.0026627087713701337,0.13864990769718666,0.8613500923028133,2.4843857128639613
0.125,0.225,0.0026030557111790032,0.13778402807301138,0.8622159719269886,2.484386602064402
0.1499999999999999,0.225,0.0025433454418811235,0.13691731804382956,0.8630826819561704,2.4843874920163507
0.17499999999999993,0.225,0.00248357791390253,0.1360497768900618,0.8639502231099382,2.4843883827202733
0.19999999999999996,0.225,0.00242375307763613,0.13518140389164857,0.8648185961083514,2.4843892741766345
0.22499999999999998,0.225,0.0023638708834417778,0.13431219832805052,0.8656878016719495,2.484390166385898
0.25,0.225,0.0023039312816463104,0.13344215947824856,0.8665578405217514,2.484391059348529
0.2749999999999999,0.225,0.002243934222543518,0.1325712866207437,0.8674287133792563,2.484391953064993
0.29999999999999993,0.225,0.002183879656394019,0.13169957903355678,0.8683004209664432,2.4843928475357546
0.32499999999999996,0.225,0.0021237675334254795,0.13082703599422896,0.869172964005771,2.4843937427612772
0.35,0.225,0.0020635978038324554,0.1299536567798213,0.8700463432201787,2.4843946387420264
0.3749999999999999,0.225,0.002003370417776347,0.12907944066691435,0.8709205593330857,2.484395535478467
0.3999999999999999,0.225,0.0019430853253856405,0.12820438693160907,0.8717956130683909,2.484396432971063
0.42499999999999993,0.225,0.0018827424767555996,0.1273284948495258,0.8726715051504742,2.484397331220279
0.44999999999999984,0.225,0.001822341821948428,0.1264517636958049,0.8735482363041951,2.48439823022658
0.475,0.225,0.0017618833109933018,0.12557419274510628,0.8744258072548937,2.48439912999043
0.4999999999999999,0.225,0.0017013668938862833,0.12469578127160963,0.8753042187283904,2.4844000305122944
0.525,0.225,0.0016407925205902166,0.12381652854901404,0.876183471450986,2.4844009317926363
0.5499999999999999,0.225,0.001580160141035128,0.12293643385053865,0.8770635661494613,2.4844018338319196
0.5749999999999998,0.225,0.0015194697051175575,0.12205549644892155,0.8779445035510784,2.4844027366306096
0.6,0.225,0.0014587211627013264,0.12117371561642065,0.8788262843835793,2.484403640189172
-0.6,0.25,0.0051047872947394745,0.1666875791634309,0.8333124208365691,2.484451727970628
-0.575,0.25,0.005040883649365049,0.1658527589909763,0.8341472410090237,2.484452672502113
-0.5499999999999999,0.25,0.004976919138473524,0.16501714368764608,0.8349828563123539,2.4844536178184837
-0.525,0.25,0.004912893710102834,0.16418073257462162,0.8358192674253784,2.4844545639202003
-0.5,0.25,0.004848807312257568,0.16334352497265026,0.8366564750273497,2.4844555108077238
-0.475,0.25,0.00478465989290937,0.16250552020204578,0.8374944797979542,2.4844564584815148
-0.44999999999999996,0.25,0.0047204513999964575,0.1616667175826879,0.8383332824173121,2.484457406942035
-0.425,0.25,0.004656181781424046,0.1608271164340228,0.8391728835659772,2.484458356189744
-0.4,0.25,0.004591850985063855,0.15998671607506243,0.8400132839249376,2.4844593062251032
-0.375,0.25,0.004527458958754635,0.1591455158243852,0.8408544841756148,2.484460257048573
-0.35,0.25,0.00446300565030182,0.1583035150001354,0.8416964849998646,2.4844612086606133
-0.325,0.25,0.004398491007477735,0.15746071292002373,0.8425392870799763,2.484462161061685
-0.3,0.25,0.004333914978021323,0.15661710890132696,0.843382891098673,2.4844631142522484
-0.275,0.25,0.00426927750963845,0.15577270226088802,0.844227297739112,2.484464068232763
-0.25,0.25,0.0042045785500017165,0.1549274923151156,0.8450725076848844,2.4844650230036893
-0.22500000000000003,0.25,0.004139818046750529,0.1540814783799852,0.8459185216200148,2.4844659785654875
-0.2,0.25,0.004074995947491098,0.15323465977103778,0.8467653402289622,2.4844669349186166
-0.175,0.25,0.004010112199796386,0.15238703580338087,0.8476129641966191,2.4844678920635377
-0.15000000000000002,0.25,0.003945166751206168,0.15153860579168799,0.848461394208312,2.484468850000709
-0.125,0.25,0.0038801595492269727,0.1506893690501987,0.8493106309498013,2.484469808730591
-0.10000000000000003,0.25,0.0038150905413321425,0.1498393248927189,0.8501606751072811,2.4844707682536438
-0.07500000000000007,0.25,0.0037499596749618674,0.14898847263262027,0.8510115273673797,2.4844717285703264
-0.050000000000000044,0.25,0.003684766897523011,0.14813681158284087,0.8518631884171591,2.484472689681098
-0.025000000000000022,0.25,0.0036195121563892844,0.14728434105588506,0.8527156589441149,2.4844736515864168
0.0,0.25,0.003554195398901173,0.1464310603638228,0.8535689396361772,2.4844746142867438
0.025000000000000022,0.25,0.003488816572366003,0.14557696881829074,0.8544230311817093,2.4844755777825362
0.04999999999999993,0.25,0.0034233756240578464,0.1447220657304914,0.8552779342695086,2.484476542074255
0.07499999999999996,0.25,0.0033578725012175215,0.14386635041119356,0.8561336495888064,2.4844775071623575
0.09999999999999998,0.25,0.0032923071510526924,0.14300982217073177,0.8569901778292682,2.484478473047303
0.125,0.25,0.003226679520737816,0.1421524803190073,0.8578475196809927,2.48447943972955
0.1499999999999999,0.25,0.003160989557414143,0.14129432416548726,0.8587056758345127,2.484480407209557
0.17499999999999993,0.25,0.003095237208189632,0.14043535301920507,0.8595646469807949,2.4844813754877824
0.19999999999999996,0.25,0.0030294224201391747,0.13957556618876,0.86042443381124,2.4844823445646855
0.22499999999999998,0.25,0.0029635451403043633,0.1387149629823181,0.8612850370176819,2.4844833144407232
0.25,0.25,0.002897605315693567,0.13785354270761097,0.862146457292389,2.484484285116354
0.2749999999999999,0.25,0.0028316028932819553,0.13699130467193688,0.8630086953280631,2.484485256592037
0.29999999999999993,0.25,0.0027655378200116035,0.13612824818216018,0.8638717518178398,2.4844862288682283
0.32499999999999996,0.25,0.0026994100427912395,0.13526437254471124,0.8647356274552888,2.4844872019453876
0.35,0.25,0.0026332195084965006,0.13439967706558698,0.865600322934413,2.4844881758239716
0.3749999999999999,0.25,0.0025669661639696854,0.13353416105035054,0.8664658389496495,2.484489150504437
0.3999999999999999,0.25,0.0025006499560200437,0.13266782380413078,0.8673321761958692,2.484490125987243
0.42499999999999993,0.25,0.0024342708314234345,0.13180066463162377,0.8681993353683762,2.484491102272847
0.44999999999999984,0.25,0.0023678287369228073,0.1309326828370908,0.8690673171629092,2.4844920793617047
0.475,0.25,0.002301323619227631,0.13006387772436057,0.8699361222756394,2.4844930572542743
0.4999999999999999,0.25,0.00223475542501432,0.12919424859682727,0.8708057514031727,2.4844940359510126
0.525,0.25,0.002168124100926036,0.1283237947574516,0.8716762052425484,2.4844950154523766
0.5499999999999999,0.25,0.002101429593572792,0.1274525155087608,0.8725474844912392,2.4844959957588237
0.5749999999999998,0.25,0.0020346718495313633,0.1265804101528485,0.8734195898471515,2.484496976870809
0.6,0.25,0.0019678508153453417,0.12570747799137427,0.8742925220086257,2.484497958788791
-0.6,0.275,0.005957787623030426,0.17075540714126813,0.8292445928587319,2.484540444933815
-0.575,0.275,0.005888161025365778,0.16992851323746727,0.8300714867625327,2.484541462355429
-0.5499999999999999,0.275,0.005818468724992271,0.1691008390403408,0.8308991609596592,2.48454248060323
-0.525,0.275,0.00574871066694522,0.16827238389712285,0.8317276161028772,2.4845434996776667
-0.5,0.275,0.005678886796227152,0.1674431471546547,0.8325568528453453,2.48454451957919
-0.475,0.275,0.005608997057807184,0.16661312815938478,0.8333868718406152,2.4845455403082513
-0.44999999999999996,0.275,0.0055390413966216615,0.165782326257369,0.834217673742631,2.484546561865298
-0.425,0.275,0.005469019757573625,0.16495074079427008,0.8350492592057299,2.4845475842507825
-0.4,0.275,0.005398932085533175,0.16411837111535854,0.8358816288846415,2.4845486074651535
-0.375,0.275,0.00532877832533737,0.1632852165655121,0.8367147834344879,2.48454963150886
-0.35,0.275,0.005258558421790128,0.16245127648921598,0.837548723510784,2.4845506563823525
-0.325,0.275,0.005188272319662344,0.16161655023056265,0.8383834497694373,2.484551682086079
-0.3,0.275,0.005117919963691932,0.16078103713325254,0.8392189628667475,2.4845527086204893
-0.275,0.275,0.005047501298583676,0.15994473654059327,0.8400552634594067,2.4845537359860317
-0.25,0.275,0.00497701626900936,0.15910764779550013,0.8408923522044999,2.4845547641831556
-0.22500000000000003,0.275,0.0049064648196077655,0.15826977024049638,0.8417302297595036,2.484555793212309
-0.2,0.275,0.004835846894984579,0.1574311032177126,0.8425688967822874,2.484556823073941
-0.175,0.275,0.004765162439712504,0.15659164606888742,0.8434083539311126,2.4845578537684982
-0.15000000000000002,0.275,0.004694411398331215,0.1557513981353672,0.8442486018646328,2.484558885296431
-0.125,0.275,0.004623593715347288,0.1549103587581061,0.8450896412418939,2.4845599176581854
-0.10000000000000003,0.275,0.004552709335234439,0.1540685272776664,0.8459314727223336,2.4845609508542097
-0.07500000000000007,0.275,0.004481758202433242,0.15322590303421812,0.8467740969657819,2.4845619848849516
-0.050000000000000044,0.275,0.004410740261351411,0.15238248536753973,0.8476175146324603,2.4845630197508584
-0.025000000000000022,0.275,0.004339655456363436,0.1515382736170171,0.8484617263829829,2.4845640554523776
0.0,0.275,0.0042685037318110595,0.150693267121645,0.849306732878355,2.484565091989955
0.025000000000000022,0.275,0.004197285032002836,0.1498474652200258,0.8501525347799742,2.4845661293640386
0.04999999999999993,0.275,0.004125999301214439,0.14900086725037043,0.8509991327496296,2.4845671675750753
0.07499999999999996,0.275,0.004054646483688554,0.14815347255049827,0.8518465274495017,2.484568206623511
0.09999999999999998,0.275,0.003983226523634866,0.14730528045783664,0.8526947195421634,2.484569246509792
0.125,0.275,0.003911739365230083,0.14645629030942153,0.8535437096905785,2.4845702872343645
0.1499999999999999,0.275,0.00384018495261799,0.14560650144189757,0.8543934985581024,2.4845713287976743
0.17499999999999993,0.275,0.003768563229909365,0.1447559131915176,0.8552440868084824,2.4845723712001684
0.19999999999999996,0.275,0.0036968741411820515,0.14390452489414352,0.8560954751058565,2.484573414442291
0.22499999999999998,0.275,0.0036251176304808604,0.14305233588524524,0.8569476641147548,2.484574458524488
0.25,0.275,0.003553293641817849,0.1421993454999021,0.8578006545000979,2.484575503447205
0.2749999999999999,0.275,0.00348140211917198,0.1413455530728016,0.8586544469271984,2.4845765492108858
0.29999999999999993,0.275,0.0034094430064892647,0.14049095793824062,0.8595090420617594,2.484577595815977
0.32499999999999996,0.275,0.0033374162476828445,0.13963555943012462,0.8603644405698754,2.484578643262922
0.35,0.275,0.003265321786633009,0.13877935688196819,0.8612206431180318,2.4845796915521667
0.3749999999999999,0.275,0.0031931595671869594,0.13792234962689498,0.862077650373105,2.4845807406841542
0.3999999999999999,0.275,0.003120929533159054,0.13706453699763743,0.8629354630023626,2.4845817906593286
0.42499999999999993,0.275,0.0030486316283309034,0.13620591832653772,0.8637940816734623,2.484582841478135
0.44999999999999984,0.275,0.0029762657964508806,0.1353464929455468,0.8646535070544532,2.484583893141016
0.475,0.275,0.002903831981234774,0.134486260186225,0.865513739813775,2.4845849456484155
0.4999999999999999,0.275,0.002831330126365297,0.13362521937974237,0.8663747806202576,2.4845859990007777
0.525,0.275,0.002758760175492305,0.13276336985687787,0.8672366301431221,2.4845870531985446
0.5499999999999999,0.275,0.0026861220722329,0.13190071094802025,0.8680992890519798,2.4845881082421597
0.5749999999999998,0.275,0.002613415760171179,0.13103724198316802,0.868962758016832,2.4845891641320668
0.6,0.275,0.0025406411828583714,0.13017296229192887,0.8698270377080711,2.4845902208687067
-0.6,0.30000000000000004,0.0068677407828976215,0.17476527761913685,0.8252347223808632,2.484627333783453
-0.575,0.30000000000000004,0.006792497299854365,0.17394614363074123,0.8260538563692588,2.484628420970381
-0.5499999999999999,0.30000000000000004,0.006717183461648899,0.17312624372479024,0.8268737562752098,2.484629509020111
-0.525,0.30000000000000004,0.006641799210600691,0.17230557727334783,0.8276944227266522,2.4846305979330765
-0.5,0.30000000000000004,0.006566344488996667,0.17148414364812303,0.828515856351877,2.4846316877097134
-0.475,0.30000000000000004,0.006490819239091066,0.17066194222047026,0.8293380577795297,2.4846327783504556
-0.44999999999999996,0.30000000000000004,0.006415223403105501,0.1698389723613889,0.8301610276386111,2.484633869855737
-0.425,0.30000000000000004,0.0063395569232292445,0.16901523344152392,0.8309847665584761,2.484634962225991
-0.4,0.30000000000000004,0.006263819741618655,0.1681907248311657,0.8318092751688343,2.4846360554616513
-0.375,0.30000000000000004,0.006188011800397785,0.1673654459002505,0.8326345540997495,2.484637149563152
-0.35,0.30000000000000004,0.006112133041658087,0.16653939601835965,0.8334606039816403,2.4846382445309247
-0.325,0.30000000000000004,0.006036183407458431,0.16571257455472066,0.8342874254452793,2.484639340365402
-0.3,0.30000000000000004,0.005960162839825164,0.16488498087820658,0.8351150191217934,2.4846404370670183
-0.275,0.30000000000000004,0.005884071280752171,0.16405661435733665,0.8359433856426634,2.484641534636204
-0.25,0.30000000000000004,0.00580790867220076,0.16322747436027618,0.8367725256397238,2.4846426330733924
-0.22500000000000003,0.30000000000000004,0.005731674956099744,0.16239756025483632,0.8376024397451637,2.484643732379015
-0.2,0.30000000000000004,0.005655370074345386,0.16156687140847448,0.8384331285915255,2.484644832553503
-0.175,0.30000000000000004,0.00557899396880164,0.1607354071882946,0.8392645928117054,2.484645933597288
-0.15000000000000002,0.30000000000000004,0.005502546581299749,0.15990316696104678,0.8400968330389532,2.484647035510801
-0.125,0.30000000000000004,0.005426027853638555,0.15907015009312775,0.8409298499068723,2.4846481382944723
-0.10000000000000003,0.30000000000000004,0.00534943772758464,0.15823635595058105,0.841763644049419,2.4846492419487345
-0.07500000000000007,0.30000000000000004,0.005272776144871785,0.15740178389909631,0.8425982161009037,2.484650346474016
-0.050000000000000044,0.30000000000000004,0.005196043047201575,0.15656643330401054,0.8434335666959895,2.4846514518707474
-0.025000000000000022,0.30000000000000004,0.005119238376243126,0.15573030353030737,0.8442696964696926,2.484652558139358
0.0,0.30000000000000004,0.00504236207363304,0.15489339394261747,0.8451066060573825,2.484653665280279
0.025000000000000022,0.30000000000000004,0.004965414080975542,0.15405570390521872,0.8459442960947813,2.4846547732939386
0.04999999999999993,0.30000000000000004,0.004888394339842564,0.15321723278203603,0.846782767217964,2.484655882180766
0.07499999999999996,0.30000000000000004,0.0048113027917734245,0.1523779799366417,0.8476220200633583,2.48465699194119
0.09999999999999998,0.30000000000000004,0.004734139378275244,0.15153794473225546,0.8484620552677445,2.4846581025756396
0.125,0.30000000000000004,0.004656904040822618,0.15069712653174439,0.8493028734682556,2.4846592140845427
0.1499999999999999,0.30000000000000004,0.004579596720857894,0.1498555246976233,0.8501444753023767,2.484660326468328
0.17499999999999993,0.30000000000000004,0.0045022173597909455,0.14901313859205478,0.8509868614079452,2.484661439727422
0.19999999999999996,0.30000000000000004,0.004424765898999458,0.1481699675768492,0.8518300324231508,2.4846625538622544
0.22499999999999998,0.30000000000000004,0.004347242279828619,0.14732601101346465,0.8526739889865353,2.4846636688732504
0.25,0.30000000000000004,0.004269646443591281,0.14648126826300745,0.8535187317369926,2.484664784760838
0.2749999999999999,0.30000000000000004,0.00419197833156811,0.14563573868623214,0.8543642613137679,2.4846659015254446
0.29999999999999993,0.30000000000000004,0.004114237885007385,0.14478942164354136,0.8552105783564586,2.4846670191674955
0.32499999999999996,0.30000000000000004,0.004036425045125031,0.1439423164949859,0.8560576835050141,2.4846681376874185
0.35,0.30000000000000004,0.0039585397531048064,0.1430944226002655,0.8569055773997345,2.4846692570856375
0.3749999999999999,0.30000000000000004,0.0038805819500980485,0.1422457393187282,0.8577542606812718,2.4846703773625802
0.3999999999999999,0.30000000000000004,0.0038025515772239387,0.1413962660093706,0.8586037339906294,2.4846714985186713
0.42499999999999993,0.30000000000000004,0.0037244485755693673,0.14054600203083834,0.8594539979691617,2.4846726205543357
0.44999999999999984,0.30000000000000004,0.003646272886188822,0.1396949467414258,0.8603050532585742,2.484673743469999
0.475,0.30000000000000004,0.0035680244501048223,0.13884309949907636,0.8611569005009236,2.4846748672660857
0.4999999999999999,0.30000000000000004,0.003489703208307521,0.13799045966138268,0.8620095403386173,2.4846759919430195
0.525,0.30000000000000004,0.00341130910175482,0.13713702658558669,0.8628629734144133,2.4846771175012257
0.5499999999999999,0.30000000000000004,0.0033328420713723966,0.13628279962857948,0.8637172003714205,2.4846782439411275
0.5749999999999998,0.30000000000000004,0.003254302058053874,0.13542777814690166,0.8645722218530983,2.484679371263148
0.6,0.30000000000000004,0.0031756890026605326,0.13457196149674355,0.8654280385032564,2.4846804994677116
-0.6,0.325,0.007833459151228007,0.1787186309497465,0.8212813690502535,2.484712455932322
-0.575,0.325,0.007752701570645583,0.17790709596123977,0.8220929040387602,2.484713609918711
-0.5499999999999999,0.325,0.007671869158566364,0.177094808989111,0.822905191010889,2.4847147648002124
-0.525,0.325,0.00759096185485913,0.17628176942910168,0.8237182305708983,2.4847159205772407
-0.5,0.325,0.007509979599361112,0.17546797667663294,0.8245320233233671,2.48471707725021
-0.475,0.325,0.007428922331877484,0.1746534301268069,0.8253465698731931,2.484718234819534
-0.44999999999999996,0.325,0.0073477899921818675,0.17383812917440622,0.8261618708255938,2.4847193932856264
-0.425,0.325,0.00726658252001595,0.17302207321389362,0.8269779267861064,2.4847205526489002
-0.4,0.325,0.00718529985508967,0.1722052616394134,0.8277947383605866,2.484721712909768
-0.375,0.325,0.007103941937081304,0.17138769384479036,0.8286123061552096,2.484722874068642
-0.35,0.325,0.007022508705637388,0.17056936922353017,0.8294306307764698,2.484724036125935
-0.325,0.325,0.006941000100372502,0.16975028716882035,0.8302497128311797,2.4847251990820585
-0.3,0.325,0.006859416060869768,0.16893044707352878,0.8310695529264712,2.4847263629374248
-0.275,0.325,0.006777756526680513,0.1681098483302057,0.8318901516697943,2.484727527692444
-0.25,0.325,0.006696021437324433,0.1672884903310824,0.8327115096689176,2.4847286933475274
-0.22500000000000003,0.325,0.006614210732289423,0.16646637246807194,0.8335336275319281,2.4847298599030863
-0.2,0.325,0.006532324351031936,0.16564349413276946,0.8343565058672305,2.4847310273595307
-0.175,0.325,0.006450362232976461,0.16481985471645166,0.8351801452835483,2.4847321957172697
-0.15000000000000002,0.325,0.006368324317516149,0.16399545361007783,0.8360045463899222,2.4847333649767136
-0.125,0.325,0.006286210544012416,0.1631702902042893,0.8368297097957107,2.4847345351382724
-0.10000000000000003,0.325,0.006204020851795001,0.16234436388940954,0.8376556361105905,2.484735706202354
-0.07500000000000007,0.325,0.006121755180162185,0.16151767405544504,0.838482325944555,2.4847368781693677
-0.050000000000000044,0.325,0.006039413468380589,0.16069022009208456,0.8393097799079154,2.484738051039722
-0.025000000000000022,0.325,0.005956995655685261,0.15986200138869977,0.8401379986113002,2.484739224813824
0.0,0.325,0.005874501681279761,0.15903301733434527,0.8409669826656547,2.484740399492082
0.025000000000000022,0.325,0.005791931484336073,0.1582032673177589,0.8417967326822411,2.4847415750749042
0.04999999999999993,0.325,0.005709285003994586,0.15737275072736157,0.8426272492726384,2.484742751562696
0.07499999999999996,0.325,0.005626562179364308,0.15654146695125737,0.8434585330487426,2.4847439289558655
0.09999999999999998,0.325,0.005543762949522686,0.15570941537723415,0.8442905846227658,2.4847451072548186
0.125,0.325,0.0054608872535157164,0.15487659539276355,0.8451234046072365,2.484746286459961
0.1499999999999999,0.325,0.0053779350303579075,0.15404300638500068,0.8459569936149993,2.484747466571699
0.17499999999999993,0.325,0.005294906219032212,0.15320864774078446,0.8467913522592155,2.4847486475904383
0.19999999999999996,0.325,0.005211800758490345,0.1523735188466384,0.8476264811533616,2.484749829516583
0.22499999999999998,0.325,0.005128618587652496,0.15153761908876984,0.8484623809112302,2.484751012350538
0.25,0.325,0.005045359645407376,0.15070094785307042,0.8492990521469296,2.4847521960927086
0.2749999999999999,0.325,0.00496202387061243,0.14986350452511676,0.8501364954748832,2.4847533807434976
0.29999999999999993,0.325,0.004878611202093654,0.1490252884901696,0.8509747115098304,2.4847545663033097
0.32499999999999996,0.325,0.00479512157864571,0.14818629913317471,0.8518137008668253,2.4847557527725472
0.35,0.325,0.004711554939031851,0.14734653583876312,0.8526534641612369,2.4847569401516143
0.3749999999999999,0.325,0.004627911221984018,0.14650599799125008,0.8534940020087499,2.4847581284409137
0.3999999999999999,0.325,0.004544190366202848,0.14566468497463725,0.8543353150253628,2.4847593176408465
0.42499999999999993,0.325,0.004460392310357672,0.14482259617261084,0.8551774038273892,2.4847605077518153
0.44999999999999984,0.325,0.004376516993086553,0.14397973096854277,0.8560202690314572,2.4847616987742227
0.475,0.325,0.004292564352996257,0.1431360887454911,0.8568639112545089,2.4847628907084687
0.4999999999999999,0.325,0.004208534328662206,0.14229166888619904,0.857708331113801,2.4847640835549547
0.525,0.325,0.004124426858628756,0.14144647077309658,0.8585535292269034,2.484765277314081
0.5499999999999999,0.325,0.004040241881408783,0.14060049378829897,0.859399506211701,2.484766471986249
0.5749999999999998,0.325,0.003955979335484164,0.13975373731360885,0.8602462626863911,2.4847676675718575
0.6,0.325,0.003871639159305573,0.1389062007305144,0.8610937992694856,2.484768864071306
-0.6,0.35000000000000003,0.008853793676156758,0.18261685587395815,0.8173831441260418,2.4847958699650157
-0.575,0.35000000000000003,0.008767621647489064,0.181812764166696,0.818187235833304,2.484797087934197
-0.5499999999999999,0.35000000000000003,0.00868137047898167,0.18100793398675585,0.8189920660132441,2.484798306826845
-0.525,0.35000000000000003,0.008595040108299038,0.1802023647524693,0.8197976352475307,2.4847995266433487
-0.5,0.35000000000000003,0.00850863047307478,0.179396055881881,0.820603944118119,2.4848007473840985
-0.475,0.35000000000000003,0.008422141510911717,0.17858900679274814,0.8214109932072519,2.4848019690494847
-0.44999999999999996,0.35000000000000003,0.008335573159382043,0.17778121690254167,0.8222187830974583,2.484803191639895
-0.425,0.35000000000000003,0.008248925356027172,0.1769726856284457,0.8230273143715543,2.4848044151557187
-0.4,0.35000000000000003,0.008162198038357753,0.17616341238735755,0.8238365876126424,2.4848056395973446
-0.375,0.35000000000000003,0.00807539114385385,0.17535339659588878,0.8246466034041112,2.484806864965161
-0.35,0.35000000000000003,0.007988504609964819,0.17454263767036426,0.8254573623296357,2.4848080912595543
-0.325,0.35000000000000003,0.007901538374109436,0.17373113502682336,0.8262688649731766,2.484809318480912
-0.3,0.35000000000000003,0.007814492373675706,0.17291888808101918,0.8270811119189808,2.4848105466296224
-0.275,0.35000000000000003,0.007727366546021086,0.17210589624841943,0.8278941037515806,2.48481177570607
-0.25,0.35000000000000003,0.007640160828472563,0.17129215894420635,0.8287078410557936,2.4848130057106412
-0.22500000000000003,0.35000000000000003,0.007552875158326269,0.17047767558327653,0.8295223244167235,2.4848142366437225
-0.2,0.35000000000000003,0.00746550947284814,0.16966244558024202,0.830337554419758,2.484815468505698
-0.175,0.35000000000000003,0.007378063709273115,0.16884646834942907,0.8311535316505709,2.484816701296954
-0.15000000000000002,0.35000000000000003,0.007290537804806166,0.16802974330487974,0.8319702566951203,2.4848179350178734
-0.125,0.35000000000000003,0.007202931696621212,0.1672122698603512,0.8327877301396488,2.4848191696688415
-0.10000000000000003,0.35000000000000003,0.0071152453218620865,0.1663940474293163,0.8336059525706837,2.4848204052502414
-0.07500000000000007,0.35000000000000003,0.007027478617641833,0.16557507542496308,0.8344249245750369,2.484821641762456
-0.050000000000000044,0.35000000000000003,0.006939631521043437,0.1647553532601962,0.8352446467398038,2.4848228792058684
-0.025000000000000022,0.35000000000000003,0.006851703969119059,0.1639348803476357,0.8360651196523643,2.4848241175808616
0.0,0.35000000000000003,0.006763695898890669,0.16311365609961814,0.8368863439003819,2.4848253568878174
0.025000000000000022,0.35000000000000003,0.006675607247349774,0.1622916799281965,0.8377083200718035,2.484826597127117
0.04999999999999993,0.35000000000000003,0.006587437951457506,0.16146895124513994,0.8385310487548601,2.4848278382991418
0.07499999999999996,0.35000000000000003,0.006499187948144645,0.1606454694619348,0.8393545305380652,2.4848290804042734
0.09999999999999998,0.35000000000000003,0.006410857174311724,0.1598212339897842,0.8401787660102158,2.4848303234428912
0.125,0.35000000000000003,0.006322445566828816,0.15899624423960823,0.8410037557603918,2.484831567415376
0.1499999999999999,0.35000000000000003,0.006233953062535709,0.1581704996220441,0.8418295003779559,2.484832812322106
0.17499999999999993,0.35000000000000003,0.006145379598241964,0.1573439995474467,0.8426560004525533,2.4848340581634623
0.19999999999999996,0.35000000000000003,0.00605672511072688,0.15651674342588862,0.8434832565741114,2.4848353049398235
0.22499999999999998,0.35000000000000003,0.0059679895367394905,0.15568873066715982,0.8443112693328402,2.4848365526515663
0.25,0.35000000000000003,0.005879172812998567,0.15485996068076857,0.8451400393192314,2.4848378012990704
0.2749999999999999,0.35000000000000003,0.005790274876192791,0.1540304328759412,0.8459695671240588,2.4848390508827123
0.29999999999999993,0.35000000000000003,0.0057012956629804695,0.15320014666162218,0.8467998533383778,2.48484030140287
0.32499999999999996,0.35000000000000003,0.005612235109990003,0.15236910144647497,0.847630898553525,2.4848415528599195
0.35,0.35000000000000003,0.005523093153819407,0.15153729663888105,0.848462703361119,2.4848428052542375
0.3749999999999999,0.35000000000000003,0.005433869731036546,0.15070473164694131,0.8492952683530587,2.4848440585861997
0.3999999999999999,0.35000000000000003,0.0053445647781796,0.14987140587847547,0.8501285941215245,2.4848453128561814
0.42499999999999993,0.35000000000000003,0.005255178231755956,0.14903731874102255,0.8509626812589774,2.4848465680645577
0.44999999999999984,0.35000000000000003,0.005165710028243715,0.14820246964184092,0.8517975303581591,2.484847824211704
0.475,0.35000000000000003,0.005076160104090278,0.1473668579879085,0.8526331420120915,2.4848490812979933
0.4999999999999999,0.35000000000000003,0.004986528395713263,0.1465304831859231,0.8534695168140769,2.484850339323801
0.525,0.35000000000000003,0.0048968148395004945,0.14569334464230266,0.8543066553576973,2.4848515982894988
0.5499999999999999,0.35000000000000003,0.004807019371809432,0.144855441763185,0.855144558236815,2.4848528581954605
0.5749999999999998,0.35000000000000003,0.00471714192896785,0.14401677395442836,0.8559832260455716,2.484854119042058
0.6,0.35000000000000003,0.004627182447273375,0.14317734062161158,0.8568226593783884,2.484855380829664
-0.6,0.375,0.009927632179496855,0.18646129194032768,0.8135387080596723,2.4848776318022874
-0.575,0.375,0.009836142346820292,0.1856644927650969,0.8143355072349031,2.484878911077706
-0.5499999999999999,0.375,0.009744569226286241,0.18486696822296755,0.8151330317770324,2.4848801913013054
-0.525,0.375,0.009652912753582616,0.18406871775383604,0.815931282246164,2.4848814724734494
-0.5,0.375,0.009561172864367834,0.18326974079734148,0.8167302592026585,2.484882754594499
-0.475,0.375,0.009469349494270956,0.18247003679286655,0.8175299632071334,2.484884037664819
-0.44999999999999996,0.375,0.009377442578891225,0.181669605179537,0.818330394820463,2.484885321684769
-0.425,0.375,0.009285452053798927,0.1808684453962227,0.8191315546037773,2.4848866066547104
-0.4,0.375,0.009193377854534616,0.18006655688153705,0.819933443118463,2.4848878925750046
-0.375,0.375,0.009101219916609601,0.17926393907383764,0.8207360609261624,2.4848891794460113
